,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
23587,0.247579,0.196322,0.169433,0.219361,0.136063,1.196982,0.210367,0.630796,0.307538,0.35904
23588,0.250142,0.196322,0.171996,0.211674,0.137345,1.195701,0.209086,0.650019,0.307538,0.368009
23589,0.247579,0.195041,0.168152,0.212955,0.136063,1.189296,0.207805,0.0,0.306257,0.361602
23590,0.24886,0.195041,0.171996,0.212955,0.137345,1.186733,0.206524,0.0,0.307538,0.362884
23591,0.24886,0.195041,0.171996,0.211674,0.133501,1.186733,0.211648,0.0,0.307538,0.362884
23592,0.247579,0.195041,0.171996,0.214236,0.136063,1.18289,0.212929,0.242215,0.304975,0.362884
23593,0.251423,0.19376,0.170715,0.21808,0.136063,1.179047,0.207805,0.821482,0.307538,0.362884
23594,0.251423,0.19376,0.169433,0.212955,0.137345,1.176484,0.214211,0.797399,0.307538,0.362884
23595,0.251423,0.19376,0.168152,0.212955,0.137345,1.175203,0.212929,0.774331,0.311382,0.361602
23596,0.24886,0.192478,0.16687,0.211674,0.137345,1.170079,0.215492,0.817904,0.307538,0.366728
23597,0.251423,0.19376,0.171996,0.212955,0.141188,1.168798,0.215492,0.213006,0.308819,0.361602
23598,0.252704,0.19376,0.169433,0.211674,0.141188,1.162392,0.194994,0.662835,0.304975,0.360321
23599,0.251423,0.195041,0.170715,0.214236,0.139907,1.161111,0.054073,0.884545,0.307538,0.361602
23600,0.252704,0.192478,0.169433,0.211674,0.139907,1.158549,0.047668,0.914021,0.307538,0.357758
23601,0.252704,0.191197,0.173278,0.212955,0.138626,1.154706,0.095068,0.937089,0.307538,0.361602
23602,0.251423,0.192478,0.169433,0.214236,0.139907,1.153425,0.194994,0.975536,0.307538,0.368009
23603,0.251423,0.195041,0.171996,0.216799,0.137345,1.155987,0.223178,1.02808,0.308819,0.371853
23604,0.251423,0.19376,0.171996,0.212955,0.133501,1.153425,0.223178,0.933314,0.306257,0.365446
23605,0.24886,0.195041,0.171996,0.211674,0.137345,1.152144,0.220616,0.901275,0.306257,0.366728
23606,0.255267,0.192478,0.173278,0.214236,0.136063,1.1483,0.223178,0.835915,0.311382,0.368009
23607,0.252704,0.195041,0.174559,0.210393,0.13222,1.145738,0.223178,0.802594,0.307538,0.36929
23608,0.247579,0.195041,0.171996,0.212955,0.133501,1.139333,0.221897,0.824381,0.306257,0.371853
23609,0.251423,0.189915,0.173278,0.215518,0.13222,1.134208,0.229584,0.809002,0.306257,0.374416
23610,0.255267,0.189915,0.179686,0.212955,0.134782,1.130365,0.233427,0.760303,0.307538,0.376978
23611,0.250142,0.195041,0.174559,0.212955,0.130939,1.126522,0.233427,0.769274,0.307538,0.374416
23612,0.252704,0.198885,0.175841,0.212955,0.134782,1.123959,0.232146,0.698788,0.306257,0.371853
23613,0.251423,0.207855,0.177123,0.212955,0.133501,1.123959,0.235989,0.683409,0.307538,0.373134
23614,0.24886,0.18479,0.177123,0.209111,0.13222,1.120116,0.23727,0.612923,0.306257,0.36929
23615,0.250142,0.177101,0.178404,0.211674,0.13222,1.118835,0.235989,0.764147,0.306257,0.371853
23616,0.24886,0.169413,0.180967,0.210393,0.134782,1.120116,0.232146,0.32329,0.307538,0.370572
23617,0.250142,0.169413,0.174559,0.209111,0.136063,1.116273,0.232146,0.792273,0.306257,0.370572
23618,0.252704,0.168131,0.173278,0.211674,0.133501,1.113711,0.228303,0.837127,0.306257,0.370572
23619,0.250142,0.165569,0.164307,0.210393,0.134782,1.112429,0.229584,0.793554,0.307538,0.375697
23620,0.253986,0.165569,0.133549,0.214236,0.134782,1.107305,0.233427,0.843535,0.306257,0.370572
23621,0.25783,0.16685,0.14252,0.211674,0.134782,1.102181,0.234708,0.842254,0.307538,0.373134
23622,0.253986,0.169413,0.154054,0.211674,0.136063,1.102181,0.232146,0.0,0.306257,0.371853
23623,0.252704,0.169413,0.156618,0.214236,0.134782,1.094494,0.233427,0.0,0.304975,0.371853
23624,0.252704,0.170694,0.157899,0.211674,0.136063,1.093213,0.232146,0.0,0.306257,0.373134
23625,0.250142,0.173257,0.157899,0.214236,0.136063,1.091932,0.235989,0.0,0.311382,0.370572
23626,0.24886,0.174538,0.157899,0.214236,0.138626,1.08937,0.238551,0.0,0.304975,0.371853
23627,0.24886,0.183508,0.161744,0.210393,0.138626,1.088089,0.239833,0.0,0.304975,0.370572
23628,0.250142,0.204011,0.160462,0.211674,0.134782,1.091932,0.251362,0.0,0.306257,0.375697
23629,0.24886,0.202729,0.161744,0.214236,0.138626,1.086807,0.259049,0.001282,0.303694,0.370572
23630,0.250142,0.205292,0.161744,0.209111,0.137345,1.088089,0.255206,0.001282,0.303694,0.370572
23631,0.250142,0.200167,0.160462,0.206549,0.134782,1.084245,0.255206,0.003845,0.308819,0.370572
23632,0.252704,0.198885,0.163025,0.212955,0.138626,1.081683,0.259049,0.003845,0.302412,0.375697
23633,0.24886,0.202729,0.161744,0.210393,0.138626,1.075278,0.256487,0.676665,0.304975,0.368009
23634,0.250142,0.206574,0.163025,0.209111,0.136063,1.073997,0.256487,0.851224,0.308819,0.36929
23635,0.247579,0.209136,0.165589,0.210393,0.136063,1.067591,0.256487,0.785865,0.303694,0.36929
23636,0.245016,0.207855,0.163025,0.212955,0.137345,1.067591,0.251362,0.78202,0.308819,0.368009
23637,0.246297,0.204011,0.165589,0.211674,0.136063,1.063748,0.250081,0.739729,0.304975,0.370572
23638,0.246297,0.202729,0.163025,0.206549,0.134782,1.059904,0.2488,0.0,0.304975,0.368009
23639,0.252704,0.197604,0.161744,0.209111,0.137345,1.059904,0.259049,0.0,0.306257,0.36929
23640,0.247579,0.189915,0.165589,0.20783,0.137345,1.059904,0.256487,0.0,0.306257,0.368009
23641,0.245016,0.191197,0.165589,0.206549,0.136063,1.056061,0.259049,0.0,0.306257,0.36929
23642,0.247579,0.187353,0.164307,0.209111,0.136063,1.053499,0.252644,0.0,0.306257,0.36929
23643,0.247579,0.192478,0.164307,0.210393,0.137345,1.050937,0.212929,0.0,0.306257,0.36929
23644,0.246297,0.195041,0.165589,0.20783,0.139907,1.049656,0.219335,0.653597,0.304975,0.368009
23645,0.229639,0.196322,0.164307,0.210393,0.141188,1.044531,0.242395,0.825326,0.304975,0.366728
23646,0.224513,0.197604,0.165589,0.209111,0.145031,1.040688,0.242395,0.838409,0.306257,0.368009
23647,0.221951,0.198885,0.161744,0.209111,0.141188,1.036845,0.243676,0.756389,0.304975,0.36929
23648,0.221951,0.197604,0.161744,0.209111,0.141188,1.038126,0.246238,0.623106,0.306257,0.366728
23649,0.224513,0.196322,0.157899,0.210393,0.142469,1.034282,0.244957,0.0,0.304975,0.364165
23650,0.223232,0.200167,0.155336,0.210393,0.141188,1.034282,0.244957,0.595927,0.304975,0.364165
23651,0.224513,0.206574,0.156618,0.20783,0.141188,1.029158,0.243676,0.0,0.304975,0.364165
23652,0.225795,0.207855,0.160462,0.211674,0.142469,1.022753,0.247519,0.0,0.306257,0.356477
23653,0.229639,0.215544,0.161744,0.209111,0.14375,1.026596,0.244957,0.825326,0.304975,0.353914
23654,0.229639,0.216825,0.165589,0.211674,0.146312,1.022753,0.247519,0.97041,0.311382,0.355196
23655,0.23092,0.207855,0.164307,0.20783,0.146312,1.018909,0.247519,0.919147,0.304975,0.351352
23656,0.23989,0.18479,0.164307,0.209111,0.147593,1.011223,0.246238,0.91274,0.304975,0.35007
23657,0.242453,0.180946,0.164307,0.209111,0.148874,1.013785,0.244957,0.838409,0.306257,0.356477
23658,0.241172,0.173257,0.171996,0.20783,0.146312,1.009942,0.2488,0.884545,0.304975,0.352633
23659,0.241172,0.16685,0.171996,0.210393,0.148874,1.007379,0.252644,0.885827,0.303694,0.352633
23660,0.23989,0.168131,0.174559,0.20783,0.15528,1.004817,0.261611,0.830719,0.310101,0.357758
23661,0.241172,0.170694,0.177123,0.209111,0.156561,1.002255,0.259049,0.817904,0.304975,0.352633
23662,0.242453,0.17582,0.174559,0.206549,0.162967,1.002255,0.259049,0.788428,0.304975,0.352633
23663,0.242453,0.170694,0.174559,0.206549,0.171934,1.000974,0.257768,0.748699,0.310101,0.352633
23664,0.243735,0.169413,0.170715,0.210393,0.174496,0.997131,0.259049,0.751263,0.308819,0.352633
23665,0.241172,0.173257,0.173278,0.221924,0.175778,0.997131,0.259049,0.747418,0.303694,0.352633
23666,0.242453,0.168131,0.170715,0.21808,0.179621,0.993287,0.259049,0.737165,0.304975,0.351352
23667,0.241172,0.169413,0.171996,0.219361,0.180902,0.988163,0.26033,0.719224,0.304975,0.351352
23668,0.23989,0.168131,0.169433,0.210393,0.179621,0.989444,0.261611,0.706408,0.303694,0.348789
23669,0.238609,0.170694,0.16687,0.203986,0.17834,0.988163,0.259049,0.707689,0.303694,0.348789
23670,0.238609,0.16685,0.170715,0.206549,0.174496,0.986882,0.261611,0.303997,0.304975,0.351352
23671,0.238609,0.16685,0.169433,0.205268,0.173215,0.983038,0.256487,0.0,0.302412,0.35007
23672,0.238609,0.164287,0.171996,0.20783,0.170653,0.981757,0.257768,0.0,0.304975,0.348789
23673,0.241172,0.164287,0.168152,0.206549,0.169372,0.979195,0.257768,0.0,0.304975,0.35904
23674,0.238609,0.164287,0.163025,0.20783,0.168091,0.976633,0.250081,0.0,0.303694,0.351352
23675,0.238609,0.165569,0.16687,0.206549,0.162967,0.97279,0.257768,0.0,0.303694,0.351352
23676,0.241172,0.170694,0.169433,0.206549,0.165529,0.971509,0.250081,0.0,0.304975,0.352633
23677,0.241172,0.165569,0.16687,0.201424,0.161685,0.965103,0.243676,0.0,0.303694,0.351352
23678,0.241172,0.169413,0.163025,0.202705,0.160404,0.96126,0.243676,0.001282,0.303694,0.351352
23679,0.238609,0.161724,0.16687,0.201424,0.160404,0.96126,0.243676,0.002563,0.304975,0.35007
23680,0.238609,0.155317,0.171996,0.201424,0.160404,0.956135,0.242395,0.001282,0.303694,0.347508
23681,0.238609,0.155317,0.173278,0.202705,0.157842,0.957416,0.241114,0.002563,0.303694,0.348789
23682,0.23989,0.152755,0.160462,0.202705,0.156561,0.96126,0.242395,0.003845,0.303694,0.35007
23683,0.23989,0.151473,0.146365,0.205268,0.156561,0.957416,0.243676,0.001282,0.304975,0.35007
23684,0.236046,0.15788,0.177123,0.201424,0.153999,0.951011,0.243676,0.005126,0.302412,0.347508
23685,0.237327,0.154036,0.155336,0.202705,0.151437,0.951011,0.241114,0.002563,0.303694,0.351352
23686,0.23989,0.152755,0.160462,0.202705,0.15528,0.947168,0.242395,0.003845,0.303694,0.35007
23687,0.241172,0.156599,0.186094,0.206549,0.157842,0.975253,0.253925,0.003845,0.304975,0.35007
23688,0.237327,0.152755,0.180967,0.205268,0.157842,0.971409,0.252644,0.005126,0.303694,0.35007
23689,0.238609,0.155317,0.18353,0.205268,0.156561,0.966285,0.251362,0.003845,0.303694,0.35007
23690,0.238609,0.15788,0.182249,0.205268,0.151437,0.968847,0.251362,0.003845,0.303694,0.348789
23691,0.237327,0.171976,0.189938,0.203986,0.15528,0.965004,0.251362,0.005126,0.303694,0.351352
23692,0.242453,0.174538,0.210443,0.201424,0.152718,0.962442,0.252644,0.003845,0.308819,0.356477
23693,0.238609,0.171976,0.209162,0.202705,0.152718,0.963723,0.250081,0.003845,0.307538,0.352633
23694,0.238609,0.159162,0.227104,0.205268,0.153999,0.958598,0.250081,0.005126,0.304975,0.352633
23695,0.238609,0.161724,0.234793,0.202705,0.151437,0.953474,0.252644,0.005126,0.303694,0.347508
23696,0.237327,0.165569,0.236074,0.20783,0.151437,0.950912,0.250081,0.003845,0.303694,0.351352
23697,0.236046,0.165569,0.233511,0.206549,0.150156,0.947069,0.251362,0.003845,0.303694,0.351352
23698,0.23989,0.16685,0.237356,0.209111,0.152718,0.943225,0.251362,0.003845,0.303694,0.351352
23699,0.237327,0.159162,0.206599,0.205268,0.152718,0.939382,0.2488,0.005126,0.303694,0.347508
23700,0.236046,0.154036,0.200191,0.205268,0.153999,0.93682,0.247519,0.003845,0.308819,0.347508
23701,0.234765,0.146347,0.198909,0.205268,0.15528,0.93682,0.247519,0.003845,0.303694,0.348789
23702,0.234765,0.141222,0.197628,0.205268,0.15528,0.935539,0.247519,0.005126,0.304975,0.353914
23703,0.228358,0.145066,0.197628,0.209111,0.152718,0.932976,0.246238,0.003845,0.303694,0.35007
23704,0.23092,0.146347,0.196346,0.206549,0.151437,0.934258,0.244957,0.006408,0.302412,0.348789
23705,0.228358,0.151473,0.19122,0.206549,0.150156,0.929133,0.246238,0.005126,0.303694,0.35007
23706,0.227076,0.150192,0.188657,0.206549,0.151437,0.930414,0.244957,0.003845,0.302412,0.35007
23707,0.224513,0.154036,0.19122,0.206549,0.147593,0.927852,0.246238,0.003845,0.307538,0.351352
23708,0.227076,0.14891,0.19122,0.203986,0.150156,0.924009,0.2488,0.002563,0.302412,0.348789
23709,0.228358,0.14891,0.192501,0.206549,0.150156,0.921447,0.247519,0.006408,0.303694,0.351352
23710,0.227076,0.146347,0.201472,0.205268,0.150156,0.916322,0.246238,0.003845,0.307538,0.35007
23711,0.227076,0.147629,0.213006,0.202705,0.150156,0.915041,0.2488,0.005126,0.303694,0.347508
23712,0.228358,0.145066,0.216851,0.203986,0.145031,0.91376,0.247519,0.003845,0.303694,0.351352
23713,0.227076,0.142503,0.213006,0.202705,0.157842,0.91376,0.244957,0.003845,0.302412,0.35007
23714,0.225795,0.13994,0.215569,0.201424,0.160404,0.908636,0.243676,0.005126,0.303694,0.35007
23715,0.227076,0.141222,0.214288,0.200143,0.16681,0.911198,0.242395,0.005126,0.303694,0.35007
23716,0.229639,0.143785,0.215569,0.203986,0.162967,0.911198,0.243676,0.003845,0.302412,0.353914
23717,0.225795,0.16685,0.216851,0.203986,0.150156,0.908636,0.242395,0.005126,0.303694,0.35007
23718,0.227076,0.186071,0.216851,0.206549,0.148874,0.907355,0.242395,0.003845,0.301131,0.347508
23719,0.225795,0.186071,0.216851,0.206549,0.147593,0.904792,0.244957,0.003845,0.303694,0.347508
23720,0.227076,0.187353,0.216851,0.206549,0.147593,0.904792,0.243676,0.005126,0.302412,0.355196
23721,0.225795,0.183508,0.216851,0.202705,0.156561,0.899668,0.241114,0.003845,0.303694,0.348789
23722,0.227076,0.179664,0.220696,0.206549,0.153999,0.895825,0.239833,0.003845,0.302412,0.348789
23723,0.227076,0.179664,0.220696,0.202705,0.159123,0.895825,0.242395,0.005126,0.303694,0.348789
23724,0.225795,0.178383,0.220696,0.203986,0.169372,0.894544,0.239833,0.005126,0.303694,0.348789
23725,0.225795,0.17582,0.219414,0.202705,0.159123,0.893262,0.239833,0.003845,0.303694,0.347508
23726,0.227076,0.171976,0.220696,0.200143,0.157842,0.8907,0.238551,0.005126,0.302412,0.351352
23727,0.225795,0.169413,0.221977,0.202705,0.174496,0.8907,0.241114,0.005126,0.302412,0.351352
23728,0.224513,0.179664,0.221977,0.201424,0.17834,0.888138,0.238551,0.003845,0.304975,0.347508
23729,0.224513,0.19376,0.223259,0.200143,0.183464,0.889419,0.239833,0.627966,0.29985,0.347508
23730,0.224513,0.201448,0.221977,0.200143,0.17834,0.883014,0.238551,0.005126,0.301131,0.352633
23731,0.223232,0.202729,0.221977,0.200143,0.186026,0.881733,0.238551,0.003845,0.302412,0.355196
23732,0.228358,0.198885,0.221977,0.198861,0.17834,0.875327,0.235989,0.003845,0.303694,0.347508
23733,0.223232,0.196322,0.219414,0.196299,0.175778,0.874046,0.235989,0.005126,0.303694,0.35007
23734,0.225795,0.191197,0.221977,0.200143,0.182183,0.870203,0.233427,0.003845,0.307538,0.351352
23735,0.223232,0.180946,0.220696,0.19758,0.175778,0.872765,0.235989,0.006408,0.302412,0.351352
23736,0.221951,0.189915,0.219414,0.200143,0.162967,0.868922,0.234708,0.005126,0.302412,0.348789
23737,0.225795,0.196322,0.219414,0.203986,0.162967,0.866359,0.235989,0.005126,0.302412,0.35007
23738,0.220669,0.196322,0.220696,0.20783,0.173215,0.863797,0.239833,0.003845,0.302412,0.353914
23739,0.221951,0.201448,0.218133,0.206549,0.173215,0.853548,0.234708,0.005126,0.302412,0.364165
23740,0.223232,0.200167,0.216851,0.201424,0.16681,0.856111,0.234708,0.005126,0.302412,0.364165
23741,0.227076,0.201448,0.220696,0.202705,0.196275,0.857392,0.233427,0.003845,0.302412,0.364165
23742,0.229639,0.205292,0.221977,0.201424,0.200118,0.853548,0.234708,0.006408,0.303694,0.364165
23743,0.227076,0.201448,0.218133,0.200143,0.191151,0.849705,0.234708,0.003845,0.302412,0.366728
23744,0.227076,0.204011,0.219414,0.198861,0.188589,0.845862,0.233427,0.003845,0.302412,0.368009
23745,0.228358,0.204011,0.219414,0.201424,0.187307,0.847143,0.229584,0.005126,0.298568,0.368009
23746,0.224513,0.202729,0.216851,0.196299,0.184745,0.848424,0.228303,0.003845,0.296005,0.366728
23747,0.227076,0.202729,0.218133,0.19758,0.184745,0.849705,0.232146,0.003845,0.296005,0.366728
23748,0.225795,0.202729,0.219414,0.19758,0.182183,0.856111,0.229584,0.005126,0.297287,0.365446
23749,0.228358,0.204011,0.216851,0.195017,0.184745,0.858673,0.232146,0.003845,0.296005,0.365446
23750,0.228358,0.201448,0.216851,0.195017,0.183464,0.868922,0.232146,0.003845,0.296005,0.366728
23751,0.232202,0.202729,0.214288,0.196299,0.17834,0.875327,0.230865,0.003845,0.296005,0.370572
23752,0.229639,0.201448,0.216851,0.196299,0.17834,0.874046,0.227022,0.005126,0.296005,0.368009
23753,0.229639,0.205292,0.218133,0.196299,0.175778,0.87917,0.230865,0.007689,0.298568,0.366728
23754,0.229639,0.202729,0.215569,0.195017,0.173215,0.881733,0.229584,0.003845,0.297287,0.366728
23755,0.233483,0.202729,0.216851,0.195017,0.171934,0.886857,0.232146,0.005126,0.296005,0.365446
23756,0.23092,0.201448,0.218133,0.195017,0.173215,0.900949,0.229584,0.003845,0.297287,0.366728
23757,0.228358,0.205292,0.214288,0.193736,0.174496,0.917603,0.228303,0.002563,0.301131,0.365446
23758,0.229639,0.201448,0.215569,0.193736,0.165529,0.945787,0.220616,0.003845,0.302412,0.364165
23759,0.227076,0.202729,0.216851,0.195017,0.160404,0.973972,0.216773,0.003845,0.302412,0.364165
23760,0.228358,0.201448,0.215569,0.196299,0.162967,1.000875,0.215492,0.003845,0.302412,0.371853
23761,0.228358,0.201448,0.214288,0.191174,0.164248,1.026497,0.216773,0.005126,0.302412,0.366728
23762,0.229639,0.202729,0.215569,0.192455,0.168091,1.045713,0.216773,0.003845,0.302412,0.36929
23763,0.229639,0.197604,0.214288,0.193736,0.184745,1.057243,0.215492,0.002563,0.304975,0.373134
23764,0.227076,0.201448,0.214288,0.193736,0.187307,1.049557,0.219335,0.003845,0.301131,0.368009
23765,0.228358,0.200167,0.214288,0.192455,0.192432,1.039308,0.215492,0.003845,0.302412,0.366728
23766,0.227076,0.200167,0.20788,0.191174,0.191151,1.031621,0.215492,0.003845,0.301131,0.366728
23767,0.229639,0.200167,0.175841,0.191174,0.179621,1.020091,0.214211,0.003845,0.303694,0.368009
23768,0.225795,0.198885,0.173278,0.192455,0.183464,1.00728,0.216773,0.005126,0.301131,0.368009
23769,0.227076,0.198885,0.184812,0.189892,0.17834,0.99575,0.218054,0.005126,0.29985,0.365446
23770,0.229639,0.198885,0.182249,0.192455,0.180902,0.993188,0.218054,0.003845,0.29985,0.364165
23771,0.225795,0.198885,0.177123,0.189892,0.183464,0.990626,0.221897,0.005126,0.301131,0.361602
23772,0.227076,0.202729,0.169433,0.191174,0.183464,0.984221,0.220616,0.005126,0.319071,0.352633
23773,0.225795,0.198885,0.169433,0.191174,0.177059,0.976534,0.219335,0.003845,0.316508,0.351352
23774,0.225795,0.196322,0.160462,0.189892,0.180902,0.973972,0.223178,0.003845,0.316508,0.357758
23775,0.227076,0.200167,0.139957,0.192455,0.187307,0.971409,0.223178,0.005126,0.316508,0.364165
23776,0.223232,0.197604,0.139957,0.189892,0.186026,0.968847,0.220616,0.003845,0.320352,0.366728
23777,0.224513,0.196322,0.146365,0.189892,0.188589,0.966285,0.22574,0.005126,0.313945,0.366728
23778,0.224513,0.196322,0.146365,0.191174,0.191151,0.962442,0.229584,0.005126,0.315226,0.366728
23779,0.223232,0.198885,0.151491,0.189892,0.192432,0.956036,0.233427,0.006408,0.315226,0.366728
23780,0.224513,0.196322,0.169433,0.189892,0.192432,0.954755,0.233427,0.005126,0.315226,0.374416
23781,0.224513,0.197604,0.169433,0.18733,0.187307,0.950912,0.232146,0.005126,0.316508,0.368009
23782,0.223232,0.196322,0.164307,0.189892,0.191151,0.944506,0.229584,0.003845,0.317789,0.371853
23783,0.224513,0.197604,0.170715,0.188611,0.187307,0.943225,0.230865,0.003845,0.316508,0.373134
23784,0.224513,0.196322,0.139957,0.188611,0.192432,0.941944,0.229584,0.005126,0.316508,0.374416
23785,0.224513,0.196322,0.152773,0.18733,0.188589,0.938101,0.232146,0.005126,0.317789,0.376978
23786,0.224513,0.195041,0.165589,0.191174,0.192432,0.93682,0.230865,0.003845,0.317789,0.382104
23787,0.223232,0.195041,0.186094,0.188611,0.186026,0.93682,0.235989,0.003845,0.317789,0.376978
23788,0.223232,0.195041,0.171996,0.18733,0.187307,0.932976,0.22574,0.003845,0.315226,0.374416
23789,0.221951,0.195041,0.163025,0.18733,0.187307,0.929133,0.229584,0.003845,0.317789,0.374416
23790,0.221951,0.191197,0.159181,0.188611,0.186026,0.926571,0.22574,0.002563,0.316508,0.371853
23791,0.224513,0.192478,0.152773,0.186049,0.184745,0.92529,0.22574,0.003845,0.315226,0.37826
23792,0.223232,0.195041,0.133549,0.18733,0.191151,0.92529,0.227022,0.002563,0.321633,0.371853
23793,0.224513,0.19376,0.129705,0.188611,0.182183,0.92529,0.22574,0.003845,0.320352,0.371853
23794,0.224513,0.195041,0.124579,0.18733,0.188589,0.929133,0.22574,0.005126,0.316508,0.370572
23795,0.220669,0.191197,0.12586,0.189892,0.180902,0.931695,0.228303,0.002563,0.315226,0.373134
23796,0.221951,0.195041,0.119452,0.186049,0.182183,0.931695,0.227022,0.002563,0.315226,0.370572
23797,0.224513,0.195041,0.119452,0.18733,0.183464,0.932976,0.221897,0.005126,0.316508,0.371853
23798,0.224513,0.191197,0.118171,0.18733,0.180902,0.931695,0.211648,0.007689,0.316508,0.370572
23799,0.224513,0.191197,0.118171,0.184767,0.180902,0.930414,0.194994,0.002563,0.313945,0.371853
